start,end,start [s],end [s],dur [s],speaker
135,28115,0.008,1.757,1.749,SPEAKER_01
49032,59083,3.065,3.693,0.628,SPEAKER_01
63972,64244,3.998,4.015,0.017,SPEAKER_01
66960,101731,4.185,6.358,2.173,SPEAKER_01
124278,134872,7.767,8.43,0.662,SPEAKER_01
162308,203327,10.144,12.708,2.564,SPEAKER_01
208760,216095,13.048,13.506,0.458,SPEAKER_01
228862,243259,14.304,15.204,0.9,SPEAKER_01
269337,305466,16.834,19.092,2.258,SPEAKER_01
323938,345670,20.246,21.604,1.358,SPEAKER_01
368217,400543,23.014,25.034,2.02,SPEAKER_01
416842,429337,26.053,26.834,0.781,SPEAKER_01
453514,465738,28.345,29.109,0.764,SPEAKER_01
468455,479049,29.278,29.941,0.662,SPEAKER_01
507572,519524,31.723,32.47,0.747,SPEAKER_01
584448,618404,36.528,38.65,2.122,SPEAKER_01
675449,683327,42.216,42.708,0.492,SPEAKER_01
698268,711307,43.642,44.457,0.815,SPEAKER_01
716196,721901,44.762,45.119,0.357,SPEAKER_01
736027,749066,46.002,46.817,0.815,SPEAKER_01
787640,800135,49.228,50.008,0.781,SPEAKER_00
860169,870220,53.761,54.389,0.628,SPEAKER_00
906349,928081,56.647,58.005,1.358,SPEAKER_00
972359,981324,60.772,61.333,0.56,SPEAKER_00
