start,end,start [s],end [s],dur [s],speaker
7198,71035,0.45,4.44,3.99,SPEAKER_00
79456,92767,4.966,5.798,0.832,SPEAKER_00
102275,115314,6.392,7.207,0.815,SPEAKER_00
118030,147640,7.377,9.228,1.851,SPEAKER_00
150899,185670,9.431,11.604,2.173,SPEAKER_00
196264,212835,12.267,13.302,1.036,SPEAKER_00
219354,234023,13.71,14.626,0.917,SPEAKER_00
256298,265534,16.019,16.596,0.577,SPEAKER_00
287809,326383,17.988,20.399,2.411,SPEAKER_00
344584,357894,21.537,22.368,0.832,SPEAKER_00
368217,383429,23.014,23.964,0.951,SPEAKER_00
401086,413853,25.068,25.866,0.798,SPEAKER_00
427979,428522,26.749,26.783,0.034,SPEAKER_00
461120,470356,28.82,29.397,0.577,SPEAKER_00
500237,511918,31.265,31.995,0.73,SPEAKER_00
527945,532292,32.997,33.268,0.272,SPEAKER_00
538811,553752,33.676,34.61,0.934,SPEAKER_00
543429,550492,33.964,34.406,0.441,SPEAKER_01
574397,584448,35.9,36.528,0.628,SPEAKER_00
599660,647470,37.479,40.467,2.988,SPEAKER_00
605636,615144,37.852,38.447,0.594,SPEAKER_01
679796,687945,42.487,42.997,0.509,SPEAKER_00
706146,725704,44.134,45.357,1.222,SPEAKER_00
793073,847402,49.567,52.963,3.396,SPEAKER_00
863701,881086,53.981,55.068,1.087,SPEAKER_00
955789,976162,59.737,61.01,1.273,SPEAKER_00
