start,end,start [s],end [s],dur [s],speaker
4210,14804,0.263,0.925,0.662,SPEAKER_01
16434,77826,1.027,4.864,3.837,SPEAKER_01
21867,55823,1.367,3.489,2.122,SPEAKER_00
116943,159864,7.309,9.992,2.683,SPEAKER_01
205229,226417,12.827,14.151,1.324,SPEAKER_01
267436,316061,16.715,19.754,3.039,SPEAKER_01
339422,405161,21.214,25.323,4.109,SPEAKER_00
416570,428522,26.036,26.783,0.747,SPEAKER_00
557011,615687,34.813,38.48,3.667,SPEAKER_01
718370,718913,44.898,44.932,0.034,SPEAKER_01
720000,750424,45.0,46.902,1.902,SPEAKER_01
763191,770254,47.699,48.141,0.441,SPEAKER_00
