start,end,start [s],end [s],dur [s],speaker
135,9643,0.008,0.603,0.594,SPEAKER_00
27028,38166,1.689,2.385,0.696,SPEAKER_00
44685,49032,2.793,3.065,0.272,SPEAKER_00
61528,94397,3.846,5.9,2.054,SPEAKER_00
114499,120747,7.156,7.547,0.39,SPEAKER_00
147368,201426,9.211,12.589,3.379,SPEAKER_00
224787,247606,14.049,15.475,1.426,SPEAKER_00
272597,279117,17.037,17.445,0.407,SPEAKER_00
340509,351375,21.282,21.961,0.679,SPEAKER_00
391578,399185,24.474,24.949,0.475,SPEAKER_00
429066,436129,26.817,27.258,0.441,SPEAKER_00
496162,503769,31.01,31.486,0.475,SPEAKER_00
518166,528217,32.385,33.014,0.628,SPEAKER_00
582275,589066,36.392,36.817,0.424,SPEAKER_00
619219,628998,38.701,39.312,0.611,SPEAKER_00
684957,692835,42.81,43.302,0.492,SPEAKER_00
724617,734125,45.289,45.883,0.594,SPEAKER_00
786010,793887,49.126,49.618,0.492,SPEAKER_00
840067,851205,52.504,53.2,0.696,SPEAKER_00
896842,906349,56.053,56.647,0.594,SPEAKER_00
917215,929168,57.326,58.073,0.747,SPEAKER_00
