start,end,start [s],end [s],dur [s],speaker
135,127809,0.008,7.988,7.98,SPEAKER_01
150899,284006,9.431,17.75,8.319,SPEAKER_01
317691,371205,19.856,23.2,3.345,SPEAKER_01
377724,399456,23.608,24.966,1.358,SPEAKER_01
402988,423089,25.187,26.443,1.256,SPEAKER_01
464380,478777,29.024,29.924,0.9,SPEAKER_01
527945,613786,32.997,38.362,5.365,SPEAKER_01
622750,663497,38.922,41.469,2.547,SPEAKER_01
680067,711850,42.504,44.491,1.986,SPEAKER_01
724346,737113,45.272,46.07,0.798,SPEAKER_01
803123,847674,50.195,52.98,2.784,SPEAKER_00
850390,878913,53.149,54.932,1.783,SPEAKER_01
900101,960950,56.256,60.059,3.803,SPEAKER_01
