start,end,start [s],end [s],dur [s],speaker
118573,121561,7.411,7.598,0.187,SPEAKER_00
129439,139219,8.09,8.701,0.611,SPEAKER_00
153344,171001,9.584,10.688,1.104,SPEAKER_00
175348,184855,10.959,11.553,0.594,SPEAKER_01
189745,232937,11.859,14.559,2.699,SPEAKER_01
242444,252224,15.153,15.764,0.611,SPEAKER_01
331544,360882,20.722,22.555,1.834,SPEAKER_01
368217,413039,23.014,25.815,2.801,SPEAKER_01
615959,624380,38.497,39.024,0.526,SPEAKER_01
673276,685772,42.08,42.861,0.781,SPEAKER_01
758030,773786,47.377,48.362,0.985,SPEAKER_01
798777,807741,49.924,50.484,0.56,SPEAKER_01
871578,913412,54.474,57.088,2.615,SPEAKER_01
