start,end,start [s],end [s],dur [s],speaker
135,407,0.008,0.025,0.017,SPEAKER_00
19422,244346,1.214,15.272,14.058,SPEAKER_00
252767,265534,15.798,16.596,0.798,SPEAKER_00
280475,300577,17.53,18.786,1.256,SPEAKER_00
306281,320135,19.143,20.008,0.866,SPEAKER_00
372563,377453,23.285,23.591,0.306,SPEAKER_00
402444,426078,25.153,26.63,1.477,SPEAKER_00
426893,443735,26.681,27.733,1.053,SPEAKER_00
464651,480135,29.041,30.008,0.968,SPEAKER_00
490458,536095,30.654,33.506,2.852,SPEAKER_00
553480,568149,34.593,35.509,0.917,SPEAKER_00
576842,596400,36.053,37.275,1.222,SPEAKER_00
600475,621392,37.53,38.837,1.307,SPEAKER_00
707504,722444,44.219,45.153,0.934,SPEAKER_01
749609,765908,46.851,47.869,1.019,SPEAKER_01
856095,884074,53.506,55.255,1.749,SPEAKER_01
873208,885976,54.576,55.374,0.798,SPEAKER_00
931069,952801,58.192,59.55,1.358,SPEAKER_00
