start,end,start [s],end [s],dur [s],speaker
135,11816,0.008,0.739,0.73,SPEAKER_00
22410,120203,1.401,7.513,6.112,SPEAKER_00
127538,137317,7.971,8.582,0.611,SPEAKER_00
162580,193548,10.161,12.097,1.935,SPEAKER_00
211477,230492,13.217,14.406,1.188,SPEAKER_00
248149,267979,15.509,16.749,1.239,SPEAKER_00
290797,303293,18.175,18.956,0.781,SPEAKER_00
373650,388590,23.353,24.287,0.934,SPEAKER_00
434499,473616,27.156,29.601,2.445,SPEAKER_00
508387,518709,31.774,32.419,0.645,SPEAKER_00
561086,581460,35.068,36.341,1.273,SPEAKER_00
585263,615687,36.579,38.48,1.902,SPEAKER_00
623022,624108,38.939,39.007,0.068,SPEAKER_00
626281,662682,39.143,41.418,2.275,SPEAKER_00
700441,719728,43.778,44.983,1.205,SPEAKER_00
796061,824584,49.754,51.537,1.783,SPEAKER_00
910967,929439,56.935,58.09,1.154,SPEAKER_00
973718,987300,60.857,61.706,0.849,SPEAKER_00
993820,1011205,62.114,63.2,1.087,SPEAKER_00
1014193,1020441,63.387,63.778,0.39,SPEAKER_00
