start,end,start [s],end [s],dur [s],speaker
135,6112,0.008,0.382,0.374,SPEAKER_00
30016,43327,1.876,2.708,0.832,SPEAKER_00
97385,132699,6.087,8.294,2.207,SPEAKER_00
173718,185127,10.857,11.57,0.713,SPEAKER_00
212292,223701,13.268,13.981,0.713,SPEAKER_00
267436,278573,16.715,17.411,0.696,SPEAKER_00
293514,331544,18.345,20.722,2.377,SPEAKER_00
397011,422546,24.813,26.409,1.596,SPEAKER_01
423904,460305,26.494,28.769,2.275,SPEAKER_01
476604,499422,29.788,31.214,1.426,SPEAKER_01
575755,619490,35.985,38.718,2.733,SPEAKER_00
641222,661324,40.076,41.333,1.256,SPEAKER_00
805297,841969,50.331,52.623,2.292,SPEAKER_00
863972,879728,53.998,54.983,0.985,SPEAKER_00
