start,end,start [s],end [s],dur [s],speaker
14261,55823,0.891,3.489,2.598,SPEAKER_01
72937,87877,4.559,5.492,0.934,SPEAKER_01
99286,122376,6.205,7.649,1.443,SPEAKER_01
197623,230492,12.351,14.406,2.054,SPEAKER_01
269337,275314,16.834,17.207,0.374,SPEAKER_01
280203,344040,17.513,21.503,3.99,SPEAKER_01
365772,418200,22.861,26.138,3.277,SPEAKER_01
437215,448896,27.326,28.056,0.73,SPEAKER_01
459490,473073,28.718,29.567,0.849,SPEAKER_01
496977,520067,31.061,32.504,1.443,SPEAKER_01
556740,601018,34.796,37.564,2.767,SPEAKER_01
617589,619219,38.599,38.701,0.102,SPEAKER_01
619219,620033,38.701,38.752,0.051,SPEAKER_00
620033,624108,38.752,39.007,0.255,SPEAKER_01
624108,627911,39.007,39.244,0.238,SPEAKER_00
627911,628183,39.244,39.261,0.017,SPEAKER_01
628183,628455,39.261,39.278,0.017,SPEAKER_00
733039,750424,45.815,46.902,1.087,SPEAKER_00
847402,864516,52.963,54.032,1.07,SPEAKER_01
870492,885976,54.406,55.374,0.968,SPEAKER_01
895483,909337,55.968,56.834,0.866,SPEAKER_01
912054,943565,57.003,58.973,1.969,SPEAKER_01
954431,968556,59.652,60.535,0.883,SPEAKER_01
974804,1002241,60.925,62.64,1.715,SPEAKER_01
1014193,1028319,63.387,64.27,0.883,SPEAKER_01
1044346,1062546,65.272,66.409,1.138,SPEAKER_01
1086994,1107640,67.937,69.228,1.29,SPEAKER_01
1131544,1152190,70.722,72.012,1.29,SPEAKER_01
1436876,1454533,89.805,90.908,1.104,SPEAKER_01
