start,end,start [s],end [s],dur [s],speaker
135,89779,0.008,5.611,5.603,SPEAKER_01
106349,164210,6.647,10.263,3.616,SPEAKER_01
179694,232937,11.231,14.559,3.328,SPEAKER_01
252767,413853,15.798,25.866,10.068,SPEAKER_01
428251,447809,26.766,27.988,1.222,SPEAKER_01
455144,513548,28.447,32.097,3.65,SPEAKER_01
539083,540984,33.693,33.812,0.119,SPEAKER_00
540984,541799,33.812,33.862,0.051,SPEAKER_01
541799,542614,33.862,33.913,0.051,SPEAKER_00
542614,559185,33.913,34.949,1.036,SPEAKER_01
580916,586621,36.307,36.664,0.357,SPEAKER_01
597758,623022,37.36,38.939,1.579,SPEAKER_01
