start,end,start [s],end [s],dur [s],speaker
135,9643,0.008,0.603,0.594,SPEAKER_01
78641,112597,4.915,7.037,2.122,SPEAKER_01
132427,183497,8.277,11.469,3.192,SPEAKER_01
210118,222071,13.132,13.879,0.747,SPEAKER_01
224244,332903,14.015,20.806,6.791,SPEAKER_01
335076,362784,20.942,22.674,1.732,SPEAKER_01
389677,401086,24.355,25.068,0.713,SPEAKER_01
428251,440475,26.766,27.53,0.764,SPEAKER_01
546146,559185,34.134,34.949,0.815,SPEAKER_00
601833,649915,37.615,40.62,3.005,SPEAKER_01
655891,700169,40.993,43.761,2.767,SPEAKER_01
744448,762648,46.528,47.666,1.138,SPEAKER_01
