start,end,start [s],end [s],dur [s],speaker
40339,92224,2.521,5.764,3.243,SPEAKER_01
92224,92495,5.764,5.781,0.017,SPEAKER_00
96842,190560,6.053,11.91,5.857,SPEAKER_00
207402,246247,12.963,15.39,2.428,SPEAKER_00
256570,279117,16.036,17.445,1.409,SPEAKER_00
291884,325840,18.243,20.365,2.122,SPEAKER_00
338879,393480,21.18,24.593,3.413,SPEAKER_00
396196,561086,24.762,35.068,10.306,SPEAKER_00
576298,584176,36.019,36.511,0.492,SPEAKER_00
592054,592325,37.003,37.02,0.017,SPEAKER_01
593412,624380,37.088,39.024,1.935,SPEAKER_01
643123,699898,40.195,43.744,3.548,SPEAKER_00
721629,727334,45.102,45.458,0.357,SPEAKER_01
774057,828387,48.379,51.774,3.396,SPEAKER_01
