start,end,start [s],end [s],dur [s],speaker
52020,89779,3.251,5.611,2.36,SPEAKER_01
108794,172903,6.8,10.806,4.007,SPEAKER_01
184040,195178,11.503,12.199,0.696,SPEAKER_01
200067,251952,12.504,15.747,3.243,SPEAKER_01
307368,372292,19.211,23.268,4.058,SPEAKER_01
465466,493718,29.092,30.857,1.766,SPEAKER_01
518709,546689,32.419,34.168,1.749,SPEAKER_01
558370,567334,34.898,35.458,0.56,SPEAKER_01
584719,612971,36.545,38.311,1.766,SPEAKER_01
720271,739558,45.017,46.222,1.205,SPEAKER_01
746621,768896,46.664,48.056,1.392,SPEAKER_01
805025,827300,50.314,51.706,1.392,SPEAKER_01
979966,980237,61.248,61.265,0.017,SPEAKER_01
980237,992461,61.265,62.029,0.764,SPEAKER_00
1012563,1072597,63.285,67.037,3.752,SPEAKER_00
1127470,1136162,70.467,71.01,0.543,SPEAKER_01
1142410,1178539,71.401,73.659,2.258,SPEAKER_01
1200814,1227979,75.051,76.749,1.698,SPEAKER_01
1243735,1272801,77.733,79.55,1.817,SPEAKER_01
1296706,1316264,81.044,82.267,1.222,SPEAKER_01
1337453,1341528,83.591,83.846,0.255,SPEAKER_01
1371409,1395042,85.713,87.19,1.477,SPEAKER_00
1542818,1569439,96.426,98.09,1.664,SPEAKER_01
1581392,1593887,98.837,99.618,0.781,SPEAKER_01
1605840,1619694,100.365,101.231,0.866,SPEAKER_01
1747640,1751443,109.228,109.465,0.238,SPEAKER_01
1754974,1758505,109.686,109.907,0.221,SPEAKER_01
1763123,1767470,110.195,110.467,0.272,SPEAKER_01
1779694,1801426,111.231,112.589,1.358,SPEAKER_00
1803870,1807674,112.742,112.98,0.238,SPEAKER_00
1813106,1813378,113.319,113.336,0.017,SPEAKER_00
1813378,1828047,113.336,114.253,0.917,SPEAKER_01
1828047,1828319,114.253,114.27,0.017,SPEAKER_00
1840271,1852224,115.017,115.764,0.747,SPEAKER_01
1855483,1863361,115.968,116.46,0.492,SPEAKER_01
1891341,1903293,118.209,118.956,0.747,SPEAKER_01
