start,end,start [s],end [s],dur [s],speaker
8081,10662,1.01,1.333,0.323,SPEAKER_00
22207,28862,2.776,3.608,0.832,SPEAKER_00
35246,48964,4.406,6.121,1.715,SPEAKER_00
56977,63633,7.122,7.954,0.832,SPEAKER_00
70696,82512,8.837,10.314,1.477,SPEAKER_00
96095,114974,12.012,14.372,2.36,SPEAKER_00
119456,126926,14.932,15.866,0.934,SPEAKER_00
131544,139151,16.443,17.394,0.951,SPEAKER_00
148387,173650,18.548,21.706,3.158,SPEAKER_00
177317,193887,22.165,24.236,2.071,SPEAKER_00
205568,211137,25.696,26.392,0.696,SPEAKER_00
213446,232325,26.681,29.041,2.36,SPEAKER_00
241426,263157,30.178,32.895,2.716,SPEAKER_00
263972,276196,32.997,34.525,1.528,SPEAKER_00
280543,296434,35.068,37.054,1.986,SPEAKER_00
303633,315857,37.954,39.482,1.528,SPEAKER_00
323599,326587,40.45,40.823,0.374,SPEAKER_00
329711,336638,41.214,42.08,0.866,SPEAKER_00
340713,343022,42.589,42.878,0.289,SPEAKER_00
347232,362444,43.404,45.306,1.902,SPEAKER_00
366519,372224,45.815,46.528,0.713,SPEAKER_00
379558,385670,47.445,48.209,0.764,SPEAKER_00
386485,409711,48.311,51.214,2.903,SPEAKER_00
417181,431171,52.148,53.896,1.749,SPEAKER_00
433208,435653,54.151,54.457,0.306,SPEAKER_00
442716,447062,55.34,55.883,0.543,SPEAKER_00
443395,445432,55.424,55.679,0.255,SPEAKER_01
451816,485500,56.477,60.688,4.211,SPEAKER_00
489032,494329,61.129,61.791,0.662,SPEAKER_00
497453,539694,62.182,67.462,5.28,SPEAKER_00
550016,569303,68.752,71.163,2.411,SPEAKER_00
583837,651069,72.98,81.384,8.404,SPEAKER_00
591035,594431,73.879,74.304,0.424,SPEAKER_01
654193,659626,81.774,82.453,0.679,SPEAKER_00
663701,684889,82.963,85.611,2.649,SPEAKER_00
687062,694804,85.883,86.851,0.968,SPEAKER_00
699151,701324,87.394,87.666,0.272,SPEAKER_00
703904,707572,87.988,88.447,0.458,SPEAKER_00
712190,721697,89.024,90.212,1.188,SPEAKER_00
726179,750492,90.772,93.812,3.039,SPEAKER_00
754838,776298,94.355,97.037,2.683,SPEAKER_00
779966,793005,97.496,99.126,1.63,SPEAKER_00
798166,835789,99.771,104.474,4.703,SPEAKER_00
841765,844482,105.221,105.56,0.34,SPEAKER_00
849643,895959,106.205,111.995,5.789,SPEAKER_00
905331,910764,113.166,113.846,0.679,SPEAKER_00
915789,941731,114.474,117.716,3.243,SPEAKER_00
948115,950152,118.514,118.769,0.255,SPEAKER_00
