start,end,start [s],end [s],dur [s],speaker
6587,23837,0.823,2.98,2.156,SPEAKER_00
28726,47334,3.591,5.917,2.326,SPEAKER_00
50322,59558,6.29,7.445,1.154,SPEAKER_00
62954,72054,7.869,9.007,1.138,SPEAKER_00
77487,103157,9.686,12.895,3.209,SPEAKER_00
108998,139422,13.625,17.428,3.803,SPEAKER_00
141595,178675,17.699,22.334,4.635,SPEAKER_00
183972,212631,22.997,26.579,3.582,SPEAKER_00
218200,240882,27.275,30.11,2.835,SPEAKER_00
244414,282988,30.552,35.374,4.822,SPEAKER_00
289100,303497,36.138,37.937,1.8,SPEAKER_00
308115,317215,38.514,39.652,1.138,SPEAKER_00
320067,363667,40.008,45.458,5.45,SPEAKER_00
369235,391239,46.154,48.905,2.75,SPEAKER_00
395178,417589,49.397,52.199,2.801,SPEAKER_00
426010,462410,53.251,57.801,4.55,SPEAKER_00
465670,485908,58.209,60.739,2.53,SPEAKER_00
492835,542954,61.604,67.869,6.265,SPEAKER_00
550831,603938,68.854,75.492,6.638,SPEAKER_00
608964,649303,76.121,81.163,5.042,SPEAKER_00
654872,673887,81.859,84.236,2.377,SPEAKER_00
676468,687877,84.559,85.985,1.426,SPEAKER_00
