start,end,start [s],end [s],dur [s],speaker
135,6383,0.008,0.399,0.39,SPEAKER_00
9915,73208,0.62,4.576,3.956,SPEAKER_02
87334,101460,5.458,6.341,0.883,SPEAKER_02
111511,128081,6.969,8.005,1.036,SPEAKER_02
138947,151714,8.684,9.482,0.798,SPEAKER_02
177249,200611,11.078,12.538,1.46,SPEAKER_02
207674,218539,12.98,13.659,0.679,SPEAKER_02
266349,272869,16.647,17.054,0.407,SPEAKER_02
310899,328285,19.431,20.518,1.087,SPEAKER_02
385874,414940,24.117,25.934,1.817,SPEAKER_00
437487,461120,27.343,28.82,1.477,SPEAKER_01
550764,573310,34.423,35.832,1.409,SPEAKER_02
590967,609439,36.935,38.09,1.154,SPEAKER_02
641494,656977,40.093,41.061,0.968,SPEAKER_02
665670,677623,41.604,42.351,0.747,SPEAKER_02
721629,757215,45.102,47.326,2.224,SPEAKER_02
766451,784651,47.903,49.041,1.138,SPEAKER_02
791443,810186,49.465,50.637,1.171,SPEAKER_02
888149,897928,55.509,56.121,0.611,SPEAKER_02
951714,975891,59.482,60.993,1.511,SPEAKER_02
