start,end,start [s],end [s],dur [s],speaker
19151,23225,1.197,1.452,0.255,SPEAKER_00
38438,157147,2.402,9.822,7.419,SPEAKER_00
168285,186485,10.518,11.655,1.138,SPEAKER_00
210390,221256,13.149,13.829,0.679,SPEAKER_00
233480,272325,14.593,17.02,2.428,SPEAKER_00
281018,312258,17.564,19.516,1.952,SPEAKER_00
341324,364685,21.333,22.793,1.46,SPEAKER_00
370390,404617,23.149,25.289,2.139,SPEAKER_00
422546,456774,26.409,28.548,2.139,SPEAKER_00
474974,530662,29.686,33.166,3.48,SPEAKER_00
552393,601561,34.525,37.598,3.073,SPEAKER_00
607809,649643,37.988,40.603,2.615,SPEAKER_00
671103,715382,41.944,44.711,2.767,SPEAKER_00
718370,737113,44.898,46.07,1.171,SPEAKER_00
752597,766723,47.037,47.92,0.883,SPEAKER_00
784923,856366,49.058,53.523,4.465,SPEAKER_00
869405,895212,54.338,55.951,1.613,SPEAKER_00
921833,926451,57.615,57.903,0.289,SPEAKER_00
935415,938132,58.463,58.633,0.17,SPEAKER_00
