start,end,start [s],end [s],dur [s],speaker
7809,14601,0.976,1.825,0.849,SPEAKER_00
25331,61731,3.166,7.716,4.55,SPEAKER_00
77623,96774,9.703,12.097,2.394,SPEAKER_00
117826,126383,14.728,15.798,1.07,SPEAKER_00
143633,157487,17.954,19.686,1.732,SPEAKER_00
146349,149337,18.294,18.667,0.374,SPEAKER_01
170390,180848,21.299,22.606,1.307,SPEAKER_00
192258,213853,24.032,26.732,2.699,SPEAKER_00
228930,244685,28.616,30.586,1.969,SPEAKER_00
253106,274974,31.638,34.372,2.733,SPEAKER_00
291137,306893,36.392,38.362,1.969,SPEAKER_00
324550,377792,40.569,47.224,6.655,SPEAKER_00
395449,432529,49.431,54.066,4.635,SPEAKER_00
456027,463904,57.003,57.988,0.985,SPEAKER_00
590764,591578,73.846,73.947,0.102,SPEAKER_00
612224,629745,76.528,78.718,2.19,SPEAKER_00
649032,654329,81.129,81.791,0.662,SPEAKER_00
686791,697657,85.849,87.207,1.358,SPEAKER_00
720067,726451,90.008,90.806,0.798,SPEAKER_00
739762,749813,92.47,93.727,1.256,SPEAKER_00
768964,784991,96.121,98.124,2.003,SPEAKER_00
