start,end,start [s],end [s],dur [s],speaker
67,4142,0.008,0.518,0.509,SPEAKER_00
15687,53989,1.961,6.749,4.788,SPEAKER_00
60780,72054,7.598,9.007,1.409,SPEAKER_00
78302,87945,9.788,10.993,1.205,SPEAKER_00
93786,118777,11.723,14.847,3.124,SPEAKER_00
125840,145942,15.73,18.243,2.513,SPEAKER_00
148251,159117,18.531,19.89,1.358,SPEAKER_00
165636,201765,20.705,25.221,4.516,SPEAKER_00
210458,236943,26.307,29.618,3.311,SPEAKER_00
245093,261528,30.637,32.691,2.054,SPEAKER_00
267911,282852,33.489,35.357,1.868,SPEAKER_00
285297,306349,35.662,38.294,2.632,SPEAKER_00
314770,326723,39.346,40.84,1.494,SPEAKER_00
331884,341392,41.486,42.674,1.188,SPEAKER_00
350899,397079,43.862,49.635,5.772,SPEAKER_00
403327,413786,50.416,51.723,1.307,SPEAKER_00
416774,428455,52.097,53.557,1.46,SPEAKER_00
432529,439456,54.066,54.932,0.866,SPEAKER_00
444210,460916,55.526,57.615,2.088,SPEAKER_00
470152,505195,58.769,63.149,4.38,SPEAKER_00
512665,532224,64.083,66.528,2.445,SPEAKER_00
541595,562648,67.699,70.331,2.632,SPEAKER_00
568624,592393,71.078,74.049,2.971,SPEAKER_00
601086,605161,75.136,75.645,0.509,SPEAKER_00
609371,625942,76.171,78.243,2.071,SPEAKER_00
630152,655144,78.769,81.893,3.124,SPEAKER_00
661528,686247,82.691,85.781,3.09,SPEAKER_00
691001,707707,86.375,88.463,2.088,SPEAKER_00
713820,730933,89.228,91.367,2.139,SPEAKER_00
732563,743293,91.57,92.912,1.341,SPEAKER_00
