start,end,start [s],end [s],dur [s],speaker
2308,18607,0.144,1.163,1.019,SPEAKER_00
22410,39252,1.401,2.453,1.053,SPEAKER_00
49303,105806,3.081,6.613,3.531,SPEAKER_00
107164,142478,6.698,8.905,2.207,SPEAKER_00
153616,172903,9.601,10.806,1.205,SPEAKER_00
177792,193548,11.112,12.097,0.985,SPEAKER_00
197894,231578,12.368,14.474,2.105,SPEAKER_00
238370,255755,14.898,15.985,1.087,SPEAKER_00
262546,281561,16.409,17.598,1.188,SPEAKER_00
291884,342682,18.243,21.418,3.175,SPEAKER_00
348658,408421,21.791,25.526,3.735,SPEAKER_00
418471,446994,26.154,27.937,1.783,SPEAKER_00
461663,474702,28.854,29.669,0.815,SPEAKER_00
486383,508930,30.399,31.808,1.409,SPEAKER_00
526315,559185,32.895,34.949,2.054,SPEAKER_00
562173,586349,35.136,36.647,1.511,SPEAKER_00
597215,639864,37.326,39.992,2.666,SPEAKER_00
649371,682512,40.586,42.657,2.071,SPEAKER_00
692292,722716,43.268,45.17,1.902,SPEAKER_00
732224,755042,45.764,47.19,1.426,SPEAKER_00
766723,790356,47.92,49.397,1.477,SPEAKER_00
806383,834634,50.399,52.165,1.766,SPEAKER_00
849847,877555,53.115,54.847,1.732,SPEAKER_00
890050,941935,55.628,58.871,3.243,SPEAKER_00
953616,980509,59.601,61.282,1.681,SPEAKER_00
