start,end,start [s],end [s],dur [s],speaker
67,14057,0.008,1.757,1.749,SPEAKER_00
21663,39728,2.708,4.966,2.258,SPEAKER_00
47198,64448,5.9,8.056,2.156,SPEAKER_00
67028,71782,8.379,8.973,0.594,SPEAKER_00
76672,104108,9.584,13.014,3.43,SPEAKER_00
108726,115110,13.591,14.389,0.798,SPEAKER_00
118370,140237,14.796,17.53,2.733,SPEAKER_00
143361,176910,17.92,22.114,4.194,SPEAKER_00
183022,201222,22.878,25.153,2.275,SPEAKER_00
204074,215348,25.509,26.919,1.409,SPEAKER_00
218471,228522,27.309,28.565,1.256,SPEAKER_00
232597,242241,29.075,30.28,1.205,SPEAKER_00
246315,258675,30.789,32.334,1.545,SPEAKER_00
268998,285568,33.625,35.696,2.071,SPEAKER_00
287877,310016,35.985,38.752,2.767,SPEAKER_00
316129,325093,39.516,40.637,1.121,SPEAKER_00
329983,343701,41.248,42.963,1.715,SPEAKER_00
346010,353208,43.251,44.151,0.9,SPEAKER_00
361358,369915,45.17,46.239,1.07,SPEAKER_00
373174,382954,46.647,47.869,1.222,SPEAKER_00
