start,end,start [s],end [s],dur [s],speaker
64577,76557,2.929,3.472,0.543,SPEAKER_01
120732,257000,5.475,11.655,6.18,SPEAKER_01
284328,312031,12.895,14.151,1.256,SPEAKER_01
350591,366688,15.9,16.63,0.73,SPEAKER_01
400381,413109,18.158,18.735,0.577,SPEAKER_01
477500,492474,21.655,22.334,0.679,SPEAKER_01
673666,689764,30.552,31.282,0.73,SPEAKER_01
751908,793837,34.1,36.002,1.902,SPEAKER_01
805442,823037,36.528,37.326,0.798,SPEAKER_01
1003480,1028937,45.509,46.664,1.154,SPEAKER_00
1144241,1157718,51.893,52.504,0.611,SPEAKER_01
1201893,1217616,54.508,55.221,0.713,SPEAKER_01
1253555,1267032,56.851,57.462,0.611,SPEAKER_01
1279761,1295484,58.039,58.752,0.713,SPEAKER_01
