start,end,start [s],end [s],dur [s],speaker
44736,154050,2.029,6.986,4.958,SPEAKER_01
181379,257374,8.226,11.672,3.447,SPEAKER_01
291816,312780,13.234,14.185,0.951,SPEAKER_01
356581,372304,16.171,16.885,0.713,SPEAKER_01
400755,460654,18.175,20.891,2.716,SPEAKER_01
485736,559860,22.029,25.39,3.362,SPEAKER_01
587937,611148,26.664,27.716,1.053,SPEAKER_01
649707,674041,29.465,30.569,1.104,SPEAKER_01
832022,849243,37.733,38.514,0.781,SPEAKER_00
1008347,1066373,45.73,48.362,2.632,SPEAKER_01
1173067,1197026,53.2,54.287,1.087,SPEAKER_01
