start,end,start [s],end [s],dur [s],speaker
54095,65700,2.453,2.98,0.526,SPEAKER_01
66823,67198,3.031,3.048,0.017,SPEAKER_00
67572,74311,3.065,3.37,0.306,SPEAKER_00
116239,154050,5.272,6.986,1.715,SPEAKER_00
240154,294062,10.891,13.336,2.445,SPEAKER_01
253256,264487,11.486,11.995,0.509,SPEAKER_00
303421,319519,13.761,14.491,0.73,SPEAKER_01
339734,419474,15.407,19.024,3.616,SPEAKER_01
432951,455787,19.635,20.671,1.036,SPEAKER_01
457659,507075,20.756,22.997,2.241,SPEAKER_01
552747,578952,25.068,26.256,1.188,SPEAKER_01
601789,646338,27.292,29.312,2.02,SPEAKER_01
805817,857853,36.545,38.905,2.36,SPEAKER_01
975403,990003,44.236,44.898,0.662,SPEAKER_01
1255427,1286125,56.935,58.328,1.392,SPEAKER_01
