start,end,start [s],end [s],dur [s],speaker
21525,119234,0.976,5.407,4.431,SPEAKER_00
37623,43987,1.706,1.995,0.289,SPEAKER_01
136829,164158,6.205,7.445,1.239,SPEAKER_01
168276,180255,7.632,8.175,0.543,SPEAKER_00
231918,325883,10.518,14.779,4.261,SPEAKER_00
345350,375673,15.662,17.037,1.375,SPEAKER_01
395889,422843,17.954,19.177,1.222,SPEAKER_00
477500,584942,21.655,26.528,4.873,SPEAKER_00
648584,717841,29.414,32.555,3.141,SPEAKER_00
728323,773247,33.031,35.068,2.037,SPEAKER_01
776616,829027,35.221,37.598,2.377,SPEAKER_00
844376,860099,38.294,39.007,0.713,SPEAKER_00
905397,984014,41.061,44.626,3.565,SPEAKER_00
1050650,1064502,47.649,48.277,0.628,SPEAKER_00
