start,end,start [s],end [s],dur [s],speaker
187,4679,0.008,0.212,0.204,SPEAKER_00
34254,51849,1.553,2.351,0.798,SPEAKER_00
90783,96772,4.117,4.389,0.272,SPEAKER_00
113244,294062,5.136,13.336,8.2,SPEAKER_00
321390,405622,14.576,18.396,3.82,SPEAKER_00
461028,483115,20.908,21.91,1.002,SPEAKER_00
587563,605158,26.647,27.445,0.798,SPEAKER_00
712974,724580,32.334,32.861,0.526,SPEAKER_00
736934,852238,33.421,38.65,5.229,SPEAKER_00
878069,900156,39.822,40.823,1.002,SPEAKER_00
1130015,1265160,51.248,57.377,6.129,SPEAKER_00
1292863,1307463,58.633,59.295,0.662,SPEAKER_00
