0.000000	2.758037	p
2.758037	3.902883	e
4.319191	5.776267	p
5.776267	6.712959	e
6.712959	7.805766	p
7.805766	9.418958	e
9.887304	11.812726	p
12.593302	15.359497	p
15.455613	16.288620	e
17.217743	20.453656	p
22.664329	24.330343	p
26.124512	27.694410	p
27.854604	29.007999	e
29.680812	34.358468	p
34.358468	35.511862	e
35.511862	36.729334	p
37.498264	39.805053	e
40.317673	41.695338	p
41.695338	42.560384	e
43.521546	44.450670	e
44.450670	45.507948	p
47.045807	49.083345	p
49.083345	50.085633	e
51.869451	53.407222	p
55.923575	59.558308	p
59.558308	60.583489	e
61.841665	63.286238	p
64.963807	66.548177	p
68.179147	69.577121	p
