start,end,start [s],end [s],dur [s],speaker
21052,56910,1.316,3.557,2.241,SPEAKER_00
70492,150899,4.406,9.431,5.025,SPEAKER_00
161765,199524,10.11,12.47,2.36,SPEAKER_00
209303,234023,13.081,14.626,1.545,SPEAKER_00
254940,353820,15.934,22.114,6.18,SPEAKER_00
368488,391578,23.031,24.474,1.443,SPEAKER_00
397555,421731,24.847,26.358,1.511,SPEAKER_00
429609,514906,26.851,32.182,5.331,SPEAKER_00
525772,570594,32.861,35.662,2.801,SPEAKER_00
587979,602920,36.749,37.683,0.934,SPEAKER_00
615415,642308,38.463,40.144,1.681,SPEAKER_00
656977,681426,41.061,42.589,1.528,SPEAKER_00
689032,706689,43.065,44.168,1.104,SPEAKER_00
711035,815891,44.44,50.993,6.553,SPEAKER_00
820237,904991,51.265,56.562,5.297,SPEAKER_00
908794,937589,56.8,58.599,1.8,SPEAKER_00
955517,995178,59.72,62.199,2.479,SPEAKER_00
1000611,1040000,62.538,65.0,2.462,SPEAKER_00
1048964,1113616,65.56,69.601,4.041,SPEAKER_00
