start,end,start [s],end [s],dur [s],speaker
135,15891,0.008,0.993,0.985,SPEAKER_00
1494,5025,0.093,0.314,0.221,SPEAKER_01
37351,67504,2.334,4.219,1.885,SPEAKER_00
100645,112597,6.29,7.037,0.747,SPEAKER_00
144923,158505,9.058,9.907,0.849,SPEAKER_00
178336,190288,11.146,11.893,0.747,SPEAKER_00
229949,249235,14.372,15.577,1.205,SPEAKER_00
286179,333174,17.886,20.823,2.937,SPEAKER_00
346757,364957,21.672,22.81,1.138,SPEAKER_00
379354,395110,23.71,24.694,0.985,SPEAKER_00
419558,435585,26.222,27.224,1.002,SPEAKER_00
454057,467096,28.379,29.194,0.815,SPEAKER_00
500237,517079,31.265,32.317,1.053,SPEAKER_00
577113,647741,36.07,40.484,4.414,SPEAKER_00
680882,696638,42.555,43.54,0.985,SPEAKER_00
714295,743089,44.643,46.443,1.8,SPEAKER_00
765365,770797,47.835,48.175,0.34,SPEAKER_00
790628,804482,49.414,50.28,0.866,SPEAKER_00
920475,932971,57.53,58.311,0.781,SPEAKER_00
953887,967470,59.618,60.467,0.849,SPEAKER_00
