start,end,start [s],end [s],dur [s],speaker
135,1494,0.008,0.093,0.085,SPEAKER_00
27843,46315,1.74,2.895,1.154,SPEAKER_00
74567,105806,4.66,6.613,1.952,SPEAKER_00
128081,170186,8.005,10.637,2.632,SPEAKER_00
187028,203870,11.689,12.742,1.053,SPEAKER_00
224787,235110,14.049,14.694,0.645,SPEAKER_00
250322,260101,15.645,16.256,0.611,SPEAKER_00
278573,298675,17.411,18.667,1.256,SPEAKER_00
313887,347300,19.618,21.706,2.088,SPEAKER_00
366044,380713,22.878,23.795,0.917,SPEAKER_00
398098,412495,24.881,25.781,0.9,SPEAKER_00
420916,432597,26.307,27.037,0.73,SPEAKER_00
436129,454057,27.258,28.379,1.121,SPEAKER_00
