start,end,start [s],end [s],dur [s],speaker
135,6926,0.008,0.433,0.424,SPEAKER_00
6926,9643,0.433,0.603,0.17,SPEAKER_01
9643,10186,0.603,0.637,0.034,SPEAKER_00
24855,27300,1.553,1.706,0.153,SPEAKER_00
35721,65331,2.233,4.083,1.851,SPEAKER_00
71578,82444,4.474,5.153,0.679,SPEAKER_00
106349,131612,6.647,8.226,1.579,SPEAKER_00
140577,154431,8.786,9.652,0.866,SPEAKER_00
176434,191103,11.027,11.944,0.917,SPEAKER_00
199796,213650,12.487,13.353,0.866,SPEAKER_00
241086,248692,15.068,15.543,0.475,SPEAKER_00
284821,293786,17.801,18.362,0.56,SPEAKER_00
329643,350288,20.603,21.893,1.29,SPEAKER_00
363870,375823,22.742,23.489,0.747,SPEAKER_00
411409,422818,25.713,26.426,0.713,SPEAKER_00
454601,470899,28.413,29.431,1.019,SPEAKER_00
718098,736027,44.881,46.002,1.121,SPEAKER_01
738743,752597,46.171,47.037,0.866,SPEAKER_01
827843,835993,51.74,52.25,0.509,SPEAKER_01
908522,912054,56.783,57.003,0.221,SPEAKER_01
