start,end,start [s],end [s],dur [s],speaker
21324,39796,1.333,2.487,1.154,SPEAKER_01
56366,66960,3.523,4.185,0.662,SPEAKER_01
93039,120747,5.815,7.547,1.732,SPEAKER_01
124006,164482,7.75,10.28,2.53,SPEAKER_01
191918,215280,11.995,13.455,1.46,SPEAKER_01
244346,256570,15.272,16.036,0.764,SPEAKER_01
288353,303565,18.022,18.973,0.951,SPEAKER_01
337249,385602,21.078,24.1,3.022,SPEAKER_01
396196,412224,24.762,25.764,1.002,SPEAKER_01
460033,475246,28.752,29.703,0.951,SPEAKER_01
495348,505942,30.959,31.621,0.662,SPEAKER_01
588522,627368,36.783,39.211,2.428,SPEAKER_01
667028,714023,41.689,44.626,2.937,SPEAKER_01
780577,796061,48.786,49.754,0.968,SPEAKER_00
836808,860169,52.301,53.761,1.46,SPEAKER_00
