start,end,start [s],end [s],dur [s],speaker
135,24855,0.008,1.553,1.545,SPEAKER_00
31918,48760,1.995,3.048,1.053,SPEAKER_00
73752,95483,4.61,5.968,1.358,SPEAKER_00
108794,145195,6.8,9.075,2.275,SPEAKER_00
160407,182410,10.025,11.401,1.375,SPEAKER_00
195178,234567,12.199,14.66,2.462,SPEAKER_00
265534,285365,16.596,17.835,1.239,SPEAKER_00
302207,316332,18.888,19.771,0.883,SPEAKER_00
326655,366044,20.416,22.878,2.462,SPEAKER_00
384516,405432,24.032,25.34,1.307,SPEAKER_00
412495,441290,25.781,27.581,1.8,SPEAKER_00
457860,492088,28.616,30.756,2.139,SPEAKER_00
543972,607809,33.998,37.988,3.99,SPEAKER_00
648828,672733,40.552,42.046,1.494,SPEAKER_00
690118,704244,43.132,44.015,0.883,SPEAKER_00
718098,761290,44.881,47.581,2.699,SPEAKER_00
787096,800135,49.194,50.008,0.815,SPEAKER_00
862614,912325,53.913,57.02,3.107,SPEAKER_00
938404,1017181,58.65,63.574,4.924,SPEAKER_00
1025874,1047334,64.117,65.458,1.341,SPEAKER_00
1083463,1167130,67.716,72.946,5.229,SPEAKER_00
1218200,1232325,76.138,77.02,0.883,SPEAKER_00
1256774,1290730,78.548,80.671,2.122,SPEAKER_00
1298064,1384719,81.129,86.545,5.416,SPEAKER_00
1408081,1433344,88.005,89.584,1.579,SPEAKER_00
1436876,1471646,89.805,91.978,2.173,SPEAKER_00
1516196,1525976,94.762,95.374,0.611,SPEAKER_00
1559117,1744108,97.445,109.007,11.562,SPEAKER_00
1758234,1759592,109.89,109.975,0.085,SPEAKER_00
1759864,1775891,109.992,110.993,1.002,SPEAKER_00
