start,end,start [s],end [s],dur [s],speaker
12359,26485,0.772,1.655,0.883,SPEAKER_00
41697,59626,2.606,3.727,1.121,SPEAKER_00
87334,105806,5.458,6.613,1.154,SPEAKER_00
207945,217996,12.997,13.625,0.628,SPEAKER_02
217996,218811,13.625,13.676,0.051,SPEAKER_00
269337,298132,16.834,18.633,1.8,SPEAKER_02
413310,418743,25.832,26.171,0.34,SPEAKER_04
457045,487470,28.565,30.467,1.902,SPEAKER_01
490186,496977,30.637,31.061,0.424,SPEAKER_01
539626,576027,33.727,36.002,2.275,SPEAKER_01
576027,576842,36.002,36.053,0.051,SPEAKER_03
576842,578471,36.053,36.154,0.102,SPEAKER_01
579830,580101,36.239,36.256,0.017,SPEAKER_01
580101,587436,36.256,36.715,0.458,SPEAKER_03
656434,682784,41.027,42.674,1.647,SPEAKER_03
705874,718913,44.117,44.932,0.815,SPEAKER_03
772156,785195,48.26,49.075,0.815,SPEAKER_03
828387,842241,51.774,52.64,0.866,SPEAKER_03
897113,912054,56.07,57.003,0.934,SPEAKER_03
967470,975891,60.467,60.993,0.526,SPEAKER_03
