start,end,start [s],end [s],dur [s],speaker
10186,19151,0.637,1.197,0.56,SPEAKER_01
25398,61256,1.587,3.829,2.241,SPEAKER_01
89235,99015,5.577,6.188,0.611,SPEAKER_01
99830,148183,6.239,9.261,3.022,SPEAKER_01
162037,183225,10.127,11.452,1.324,SPEAKER_01
191375,207402,11.961,12.963,1.002,SPEAKER_01
214465,257657,13.404,16.104,2.699,SPEAKER_01
280475,292156,17.53,18.26,0.73,SPEAKER_01
303565,325568,18.973,20.348,1.375,SPEAKER_01
326655,351646,20.416,21.978,1.562,SPEAKER_01
361154,390492,22.572,24.406,1.834,SPEAKER_01
404617,408692,25.289,25.543,0.255,SPEAKER_01
420645,436400,26.29,27.275,0.985,SPEAKER_01
438030,445636,27.377,27.852,0.475,SPEAKER_01
476332,495891,29.771,30.993,1.222,SPEAKER_01
502682,510016,31.418,31.876,0.458,SPEAKER_01
518981,529575,32.436,33.098,0.662,SPEAKER_00
546960,568421,34.185,35.526,1.341,SPEAKER_00
557555,566247,34.847,35.39,0.543,SPEAKER_01
582818,593412,36.426,37.088,0.662,SPEAKER_01
596129,622207,37.258,38.888,1.63,SPEAKER_00
624651,630628,39.041,39.414,0.374,SPEAKER_00
640950,654804,40.059,40.925,0.866,SPEAKER_00
741188,750967,46.324,46.935,0.611,SPEAKER_01
819422,824855,51.214,51.553,0.34,SPEAKER_01
843599,898471,52.725,56.154,3.43,SPEAKER_01
911239,914227,56.952,57.139,0.187,SPEAKER_01
918845,925908,57.428,57.869,0.441,SPEAKER_01
932427,951714,58.277,59.482,1.205,SPEAKER_01
962037,969100,60.127,60.569,0.441,SPEAKER_01
