start,end,start [s],end [s],dur [s],speaker
9100,52563,0.569,3.285,2.716,SPEAKER_03
69134,87062,4.321,5.441,1.121,SPEAKER_03
109066,128353,6.817,8.022,1.205,SPEAKER_03
143293,172359,8.956,10.772,1.817,SPEAKER_03
198166,218268,12.385,13.642,1.256,SPEAKER_03
440747,471714,27.547,29.482,1.935,SPEAKER_02
479592,516536,29.975,32.284,2.309,SPEAKER_00
532292,557283,33.268,34.83,1.562,SPEAKER_00
696910,707504,43.557,44.219,0.662,SPEAKER_01
859354,868047,53.71,54.253,0.543,SPEAKER_03
972359,973174,60.772,60.823,0.051,SPEAKER_01
973174,975348,60.823,60.959,0.136,SPEAKER_03
975348,991646,60.959,61.978,1.019,SPEAKER_01
