start,end,start [s],end [s],dur [s],speaker
135,34091,0.008,2.131,2.122,SPEAKER_00
42241,56095,2.64,3.506,0.866,SPEAKER_00
56910,98200,3.557,6.138,2.581,SPEAKER_00
106621,123463,6.664,7.716,1.053,SPEAKER_00
155246,242173,9.703,15.136,5.433,SPEAKER_00
267707,303565,16.732,18.973,2.241,SPEAKER_00
335348,348658,20.959,21.791,0.832,SPEAKER_00
382071,384787,23.879,24.049,0.17,SPEAKER_00
390764,411137,24.423,25.696,1.273,SPEAKER_00
427707,440747,26.732,27.547,0.815,SPEAKER_00
449168,463837,28.073,28.99,0.917,SPEAKER_00
488556,530390,30.535,33.149,2.615,SPEAKER_00
551307,559728,34.457,34.983,0.526,SPEAKER_00
608896,618947,38.056,38.684,0.628,SPEAKER_00
646926,678166,40.433,42.385,1.952,SPEAKER_00
701799,743361,43.862,46.46,2.598,SPEAKER_00
784108,787368,49.007,49.211,0.204,SPEAKER_00
814533,858268,50.908,53.642,2.733,SPEAKER_00
891952,915585,55.747,57.224,1.477,SPEAKER_00
955517,1000611,59.72,62.538,2.818,SPEAKER_00
