start,end,start [s],end [s],dur [s],speaker
76468,98471,4.779,6.154,1.375,SPEAKER_00
103361,112597,6.46,7.037,0.577,SPEAKER_00
134329,146010,8.396,9.126,0.73,SPEAKER_00
168285,200882,10.518,12.555,2.037,SPEAKER_00
225059,297860,14.066,18.616,4.55,SPEAKER_00
299490,313073,18.718,19.567,0.849,SPEAKER_00
349745,357351,21.859,22.334,0.475,SPEAKER_00
376638,475246,23.54,29.703,6.163,SPEAKER_00
492359,511918,30.772,31.995,1.222,SPEAKER_00
579558,583904,36.222,36.494,0.272,SPEAKER_00
689032,692020,43.065,43.251,0.187,SPEAKER_00
831103,880271,51.944,55.017,3.073,SPEAKER_00
886519,902275,55.407,56.392,0.985,SPEAKER_00
939219,945738,58.701,59.109,0.407,SPEAKER_00
979151,1025874,61.197,64.117,2.92,SPEAKER_00
1068522,1077215,66.783,67.326,0.543,SPEAKER_00
1078302,1150016,67.394,71.876,4.482,SPEAKER_00
1180713,1191035,73.795,74.44,0.645,SPEAKER_00
1265738,1276604,79.109,79.788,0.679,SPEAKER_00
1301324,1303497,81.333,81.469,0.136,SPEAKER_00
