start,end,start [s],end [s],dur [s],speaker
35178,54193,2.199,3.387,1.188,SPEAKER_00
110424,126994,6.902,7.937,1.036,SPEAKER_00
166383,174261,10.399,10.891,0.492,SPEAKER_00
180237,189745,11.265,11.859,0.594,SPEAKER_00
237555,250594,14.847,15.662,0.815,SPEAKER_00
310628,320950,19.414,20.059,0.645,SPEAKER_00
359252,370390,22.453,23.149,0.696,SPEAKER_00
404617,416027,25.289,26.002,0.713,SPEAKER_00
488556,539898,30.535,33.744,3.209,SPEAKER_00
631171,646655,39.448,40.416,0.968,SPEAKER_00
745263,786010,46.579,49.126,2.547,SPEAKER_00
824584,849032,51.537,53.065,1.528,SPEAKER_00
