start,end,start [s],end [s],dur [s],speaker
37623,80000,2.351,5.0,2.649,SPEAKER_04
80000,90050,5.0,5.628,0.628,SPEAKER_01
90050,91680,5.628,5.73,0.102,SPEAKER_04
128081,143022,8.005,8.939,0.934,SPEAKER_01
188115,206587,11.757,12.912,1.154,SPEAKER_01
243531,257657,15.221,16.104,0.883,SPEAKER_02
257657,258200,16.104,16.138,0.034,SPEAKER_01
258200,258743,16.138,16.171,0.034,SPEAKER_02
258743,267164,16.171,16.698,0.526,SPEAKER_01
292156,308726,18.26,19.295,1.036,SPEAKER_02
343769,365500,21.486,22.844,1.358,SPEAKER_02
421188,425263,26.324,26.579,0.255,SPEAKER_02
539898,582003,33.744,36.375,2.632,SPEAKER_03
587979,604278,36.749,37.767,1.019,SPEAKER_00
610797,615687,38.175,38.48,0.306,SPEAKER_03
615687,619490,38.48,38.718,0.238,SPEAKER_04
619490,620577,38.718,38.786,0.068,SPEAKER_03
748794,782750,46.8,48.922,2.122,SPEAKER_04
817792,858811,51.112,53.676,2.564,SPEAKER_04
870220,898200,54.389,56.138,1.749,SPEAKER_04
935144,963395,58.447,60.212,1.766,SPEAKER_04
1006859,1036740,62.929,64.796,1.868,SPEAKER_04
