start,end,start [s],end [s],dur [s],speaker
135,7198,0.008,0.45,0.441,SPEAKER_03
37351,47945,2.334,2.997,0.662,SPEAKER_03
47945,48217,2.997,3.014,0.017,SPEAKER_02
48217,51205,3.014,3.2,0.187,SPEAKER_03
51205,52835,3.2,3.302,0.102,SPEAKER_02
52835,53921,3.302,3.37,0.068,SPEAKER_03
59354,59626,3.71,3.727,0.017,SPEAKER_03
59626,67775,3.727,4.236,0.509,SPEAKER_02
122105,159049,7.632,9.941,2.309,SPEAKER_03
159049,172631,9.941,10.789,0.849,SPEAKER_02
176162,200611,11.01,12.538,1.528,SPEAKER_02
259286,270696,16.205,16.919,0.713,SPEAKER_02
365772,376910,22.861,23.557,0.696,SPEAKER_02
472801,476061,29.55,29.754,0.204,SPEAKER_01
476061,482580,29.754,30.161,0.407,SPEAKER_02
482580,483395,30.161,30.212,0.051,SPEAKER_01
483395,483667,30.212,30.229,0.017,SPEAKER_02
507572,516536,31.723,32.284,0.56,SPEAKER_02
575483,585806,35.968,36.613,0.645,SPEAKER_02
587979,606451,36.749,37.903,1.154,SPEAKER_02
612156,620848,38.26,38.803,0.543,SPEAKER_02
641222,654261,40.076,40.891,0.815,SPEAKER_00
743633,769168,46.477,48.073,1.596,SPEAKER_01
813446,824040,50.84,51.503,0.662,SPEAKER_01
859354,870492,53.71,54.406,0.696,SPEAKER_01
