start,end,start [s],end [s],dur [s],speaker
25127,54193,1.57,3.387,1.817,SPEAKER_00
69405,88149,4.338,5.509,1.171,SPEAKER_00
92224,136230,5.764,8.514,2.75,SPEAKER_00
157419,165297,9.839,10.331,0.492,SPEAKER_00
169643,191918,10.603,11.995,1.392,SPEAKER_00
210390,217996,13.149,13.625,0.475,SPEAKER_00
225059,255212,14.066,15.951,1.885,SPEAKER_00
259286,333989,16.205,20.874,4.669,SPEAKER_00
341052,353276,21.316,22.08,0.764,SPEAKER_00
367130,384516,22.946,24.032,1.087,SPEAKER_00
402716,468998,25.17,29.312,4.143,SPEAKER_00
