start,end,start [s],end [s],dur [s],speaker
135,32190,0.008,2.012,2.003,SPEAKER_02
72122,88692,4.508,5.543,1.036,SPEAKER_02
165025,177792,10.314,11.112,0.798,SPEAKER_02
226417,242716,14.151,15.17,1.019,SPEAKER_02
300305,310628,18.769,19.414,0.645,SPEAKER_02
310628,310899,19.414,19.431,0.017,SPEAKER_01
381799,405976,23.862,25.374,1.511,SPEAKER_02
443735,460305,27.733,28.769,1.036,SPEAKER_02
552122,578471,34.508,36.154,1.647,SPEAKER_02
590967,604006,36.935,37.75,0.815,SPEAKER_00
614057,635246,38.379,39.703,1.324,SPEAKER_02
635246,637419,39.703,39.839,0.136,SPEAKER_01
671103,681969,41.944,42.623,0.679,SPEAKER_01
724074,755314,45.255,47.207,1.952,SPEAKER_01
934057,969915,58.379,60.62,2.241,SPEAKER_02
