start,end,start [s],end [s],dur [s],speaker
5025,15891,0.314,0.993,0.679,SPEAKER_02
34906,100373,2.182,6.273,4.092,SPEAKER_02
106621,132699,6.664,8.294,1.63,SPEAKER_02
152529,226689,9.533,14.168,4.635,SPEAKER_02
310356,348658,19.397,21.791,2.394,SPEAKER_01
509745,510560,31.859,31.91,0.051,SPEAKER_00
592054,592325,37.003,37.02,0.017,SPEAKER_02
592597,671918,37.037,41.995,4.958,SPEAKER_02
735212,758030,45.951,47.377,1.426,SPEAKER_00
764278,776774,47.767,48.548,0.781,SPEAKER_00
923735,943837,57.733,58.99,1.256,SPEAKER_00
