start,end,start [s],end [s],dur [s],speaker
13989,28115,0.874,1.757,0.883,SPEAKER_04
41426,52292,2.589,3.268,0.679,SPEAKER_04
85976,102003,5.374,6.375,1.002,SPEAKER_04
134601,156876,8.413,9.805,1.392,SPEAKER_04
346213,370662,21.638,23.166,1.528,SPEAKER_01
404889,432054,25.306,27.003,1.698,SPEAKER_02
432054,441290,27.003,27.581,0.577,SPEAKER_01
441290,442648,27.581,27.666,0.085,SPEAKER_02
464380,482852,29.024,30.178,1.154,SPEAKER_02
501052,520882,31.316,32.555,1.239,SPEAKER_02
563803,564346,35.238,35.272,0.034,SPEAKER_02
564346,588522,35.272,36.783,1.511,SPEAKER_04
605636,646112,37.852,40.382,2.53,SPEAKER_00
681969,759660,42.623,47.479,4.856,SPEAKER_03
804210,893039,50.263,55.815,5.552,SPEAKER_04
917215,947368,57.326,59.211,1.885,SPEAKER_04
