start,end,start [s],end [s],dur [s],speaker
4753,46044,0.297,2.878,2.581,SPEAKER_01
53378,110424,3.336,6.902,3.565,SPEAKER_01
128353,194634,8.022,12.165,4.143,SPEAKER_01
207130,255755,12.946,15.985,3.039,SPEAKER_01
335891,351103,20.993,21.944,0.951,SPEAKER_00
379626,403259,23.727,25.204,1.477,SPEAKER_00
493446,525229,30.84,32.827,1.986,SPEAKER_01
532292,585534,33.268,36.596,3.328,SPEAKER_01
625738,683599,39.109,42.725,3.616,SPEAKER_01
768896,802308,48.056,50.144,2.088,SPEAKER_01
900916,906078,56.307,56.63,0.323,SPEAKER_00
