start,end,start [s],end [s],dur [s],speaker
16977,97928,1.061,6.121,5.059,SPEAKER_00
131341,219626,8.209,13.727,5.518,SPEAKER_00
230492,309813,14.406,19.363,4.958,SPEAKER_00
318505,358438,19.907,22.402,2.496,SPEAKER_00
380713,459219,23.795,28.701,4.907,SPEAKER_00
