start,end,start [s],end [s],dur [s],speaker
63701,76196,3.981,4.762,0.781,SPEAKER_03
79456,90865,4.966,5.679,0.713,SPEAKER_01
112869,129711,7.054,8.107,1.053,SPEAKER_02
192733,219626,12.046,13.727,1.681,SPEAKER_02
271239,294872,16.952,18.43,1.477,SPEAKER_02
307096,328285,19.194,20.518,1.324,SPEAKER_02
397826,398098,24.864,24.881,0.017,SPEAKER_02
398098,422275,24.881,26.392,1.511,SPEAKER_03
462207,484210,28.888,30.263,1.375,SPEAKER_03
552665,552937,34.542,34.559,0.017,SPEAKER_03
552937,553208,34.559,34.576,0.017,SPEAKER_01
553208,553480,34.576,34.593,0.017,SPEAKER_03
553480,565161,34.593,35.323,0.73,SPEAKER_01
565161,566247,35.323,35.39,0.068,SPEAKER_03
635517,668930,39.72,41.808,2.088,SPEAKER_01
757487,775144,47.343,48.447,1.104,SPEAKER_00
840882,873752,52.555,54.61,2.054,SPEAKER_00
