start,end,start [s],end [s],dur [s],speaker
135,43056,0.008,2.691,2.683,SPEAKER_01
58539,129439,3.659,8.09,4.431,SPEAKER_01
145195,182139,9.075,11.384,2.309,SPEAKER_01
206859,256027,12.929,16.002,3.073,SPEAKER_01
282648,298404,17.666,18.65,0.985,SPEAKER_01
324753,336706,20.297,21.044,0.747,SPEAKER_01
368488,376638,23.031,23.54,0.509,SPEAKER_01
383972,414397,23.998,25.9,1.902,SPEAKER_00
416027,446994,26.002,27.937,1.935,SPEAKER_01
457589,537453,28.599,33.591,4.992,SPEAKER_01
569507,623293,35.594,38.956,3.362,SPEAKER_01
656434,690662,41.027,43.166,2.139,SPEAKER_01
717283,734125,44.83,45.883,1.053,SPEAKER_01
774057,784923,48.379,49.058,0.679,SPEAKER_01
808828,824312,50.552,51.52,0.968,SPEAKER_01
879728,894940,54.983,55.934,0.951,SPEAKER_01
910696,937589,56.919,58.599,1.681,SPEAKER_01
