start,end,start [s],end [s],dur [s],speaker
135,11544,0.008,0.722,0.713,SPEAKER_00
20780,36536,1.299,2.284,0.985,SPEAKER_00
46859,60713,2.929,3.795,0.866,SPEAKER_00
78913,95483,4.932,5.968,1.036,SPEAKER_00
129711,170186,8.107,10.637,2.53,SPEAKER_00
197623,228590,12.351,14.287,1.935,SPEAKER_00
270424,292156,16.902,18.26,1.358,SPEAKER_00
302478,321494,18.905,20.093,1.188,SPEAKER_00
354091,366587,22.131,22.912,0.781,SPEAKER_00
424719,439660,26.545,27.479,0.934,SPEAKER_00
543701,585263,33.981,36.579,2.598,SPEAKER_00
610526,625195,38.158,39.075,0.917,SPEAKER_00
667572,682241,41.723,42.64,0.917,SPEAKER_00
714295,731137,44.643,45.696,1.053,SPEAKER_00
784380,787096,49.024,49.194,0.17,SPEAKER_00
825670,841969,51.604,52.623,1.019,SPEAKER_00
891952,908522,55.747,56.783,1.036,SPEAKER_00
940033,952529,58.752,59.533,0.781,SPEAKER_00
