start,end,start [s],end [s],dur [s],speaker
3667,8013,0.229,0.501,0.272,SPEAKER_02
14261,43327,0.891,2.708,1.817,SPEAKER_02
76196,90050,4.762,5.628,0.866,SPEAKER_02
97657,134057,6.104,8.379,2.275,SPEAKER_02
187572,228047,11.723,14.253,2.53,SPEAKER_02
240000,278573,15.0,17.411,2.411,SPEAKER_02
292156,304923,18.26,19.058,0.798,SPEAKER_02
319320,355721,19.958,22.233,2.275,SPEAKER_02
388862,424719,24.304,26.545,2.241,SPEAKER_02
454872,455687,28.43,28.48,0.051,SPEAKER_02
455687,480135,28.48,30.008,1.528,SPEAKER_00
480135,489100,30.008,30.569,0.56,SPEAKER_03
489100,490458,30.569,30.654,0.085,SPEAKER_00
490458,490730,30.654,30.671,0.017,SPEAKER_02
501595,505670,31.35,31.604,0.255,SPEAKER_00
505670,507572,31.604,31.723,0.119,SPEAKER_03
507572,509473,31.723,31.842,0.119,SPEAKER_00
537181,591511,33.574,36.969,3.396,SPEAKER_03
649643,711307,40.603,44.457,3.854,SPEAKER_00
757487,774057,47.343,48.379,1.036,SPEAKER_00
800679,801222,50.042,50.076,0.034,SPEAKER_00
801222,805568,50.076,50.348,0.272,SPEAKER_01
881086,900101,55.068,56.256,1.188,SPEAKER_01
952529,970186,59.533,60.637,1.104,SPEAKER_01
