start,end,start [s],end [s],dur [s],speaker
135,12903,0.008,0.806,0.798,SPEAKER_01
19694,94125,1.231,5.883,4.652,SPEAKER_01
109337,179422,6.834,11.214,4.38,SPEAKER_01
209303,289983,13.081,18.124,5.042,SPEAKER_00
301120,382071,18.82,23.879,5.059,SPEAKER_00
393752,556196,24.61,34.762,10.153,SPEAKER_00
557555,561358,34.847,35.085,0.238,SPEAKER_00
561901,590424,35.119,36.902,1.783,SPEAKER_00
593955,636332,37.122,39.771,2.649,SPEAKER_00
658336,663225,41.146,41.452,0.306,SPEAKER_00
671918,677079,41.995,42.317,0.323,SPEAKER_01
