start,end,start [s],end [s],dur [s],speaker
28930,44142,1.808,2.759,0.951,SPEAKER_03
65331,100645,4.083,6.29,2.207,SPEAKER_03
126179,143022,7.886,8.939,1.053,SPEAKER_03
168013,175619,10.501,10.976,0.475,SPEAKER_00
175619,177249,10.976,11.078,0.102,SPEAKER_03
207674,218539,12.98,13.659,0.679,SPEAKER_03
247334,257113,15.458,16.07,0.611,SPEAKER_03
271511,276400,16.969,17.275,0.306,SPEAKER_03
276943,285365,17.309,17.835,0.526,SPEAKER_03
321765,326655,20.11,20.416,0.306,SPEAKER_03
338336,380441,21.146,23.778,2.632,SPEAKER_03
449983,459219,28.124,28.701,0.577,SPEAKER_03
510560,517623,31.91,32.351,0.441,SPEAKER_02
554838,566791,34.677,35.424,0.747,SPEAKER_02
590696,599117,36.919,37.445,0.526,SPEAKER_02
665670,673548,41.604,42.097,0.492,SPEAKER_00
721901,722173,45.119,45.136,0.017,SPEAKER_01
722173,732224,45.136,45.764,0.628,SPEAKER_00
771069,785466,48.192,49.092,0.9,SPEAKER_01
838438,855008,52.402,53.438,1.036,SPEAKER_01
893310,913412,55.832,57.088,1.256,SPEAKER_01
959864,975891,59.992,60.993,1.002,SPEAKER_01
