start,end,start [s],end [s],dur [s],speaker
5025,14804,0.314,0.925,0.611,SPEAKER_01
49847,66417,3.115,4.151,1.036,SPEAKER_01
105534,110152,6.596,6.885,0.289,SPEAKER_00
135687,149269,8.48,9.329,0.849,SPEAKER_01
187300,193005,11.706,12.063,0.357,SPEAKER_01
207402,216910,12.963,13.557,0.594,SPEAKER_01
259015,270696,16.188,16.919,0.73,SPEAKER_01
325568,340509,20.348,21.282,0.934,SPEAKER_01
375823,388590,23.489,24.287,0.798,SPEAKER_01
451612,462750,28.226,28.922,0.696,SPEAKER_01
509202,541528,31.825,33.846,2.02,SPEAKER_01
593412,595314,37.088,37.207,0.119,SPEAKER_01
596400,596943,37.275,37.309,0.034,SPEAKER_00
596943,615415,37.309,38.463,1.154,SPEAKER_01
678438,701799,42.402,43.862,1.46,SPEAKER_00
709949,737928,44.372,46.121,1.749,SPEAKER_00
788455,814261,49.278,50.891,1.613,SPEAKER_00
840067,851748,52.504,53.234,0.73,SPEAKER_01
916400,917215,57.275,57.326,0.051,SPEAKER_01
917215,919932,57.326,57.496,0.17,SPEAKER_00
919932,920203,57.496,57.513,0.017,SPEAKER_01
920203,927809,57.513,57.988,0.475,SPEAKER_00
927809,941392,57.988,58.837,0.849,SPEAKER_01
941392,942750,58.837,58.922,0.085,SPEAKER_00
942750,943022,58.922,58.939,0.017,SPEAKER_01
943022,943565,58.939,58.973,0.034,SPEAKER_00
943565,944108,58.973,59.007,0.034,SPEAKER_01
944108,950356,59.007,59.397,0.39,SPEAKER_00
955789,959320,59.737,59.958,0.221,SPEAKER_00
