start,end,start [s],end [s],dur [s],speaker
7470,15891,0.467,0.993,0.526,SPEAKER_00
30288,50933,1.893,3.183,1.29,SPEAKER_00
77826,90594,4.864,5.662,0.798,SPEAKER_00
118302,140305,7.394,8.769,1.375,SPEAKER_00
165568,235653,10.348,14.728,4.38,SPEAKER_00
237826,240000,14.864,15.0,0.136,SPEAKER_00
266349,278030,16.647,17.377,0.73,SPEAKER_00
317691,329643,19.856,20.603,0.747,SPEAKER_00
338336,446179,21.146,27.886,6.74,SPEAKER_00
464108,523599,29.007,32.725,3.718,SPEAKER_00
526587,527945,32.912,32.997,0.085,SPEAKER_00
536910,549134,33.557,34.321,0.764,SPEAKER_00
576298,586621,36.019,36.664,0.645,SPEAKER_00
603191,653174,37.699,40.823,3.124,SPEAKER_00
672461,690390,42.029,43.149,1.121,SPEAKER_00
714023,729507,44.626,45.594,0.968,SPEAKER_00
769711,783837,48.107,48.99,0.883,SPEAKER_00
819694,846587,51.231,52.912,1.681,SPEAKER_00
882173,897113,55.136,56.07,0.934,SPEAKER_00
935144,950899,58.447,59.431,0.985,SPEAKER_00
973718,977521,60.857,61.095,0.238,SPEAKER_00
