start,end,start [s],end [s],dur [s],speaker
6926,28115,0.433,1.757,1.324,SPEAKER_00
47674,60984,2.98,3.812,0.832,SPEAKER_00
88964,108251,5.56,6.766,1.205,SPEAKER_00
126994,138675,7.937,8.667,0.73,SPEAKER_00
155789,165568,9.737,10.348,0.611,SPEAKER_00
218268,235653,13.642,14.728,1.087,SPEAKER_00
265806,276672,16.613,17.292,0.679,SPEAKER_00
303837,314431,18.99,19.652,0.662,SPEAKER_00
336706,345127,21.044,21.57,0.526,SPEAKER_00
380441,394838,23.778,24.677,0.9,SPEAKER_00
442920,458404,27.683,28.65,0.968,SPEAKER_00
502954,519252,31.435,32.453,1.019,SPEAKER_00
551578,570322,34.474,35.645,1.171,SPEAKER_00
651001,663225,40.688,41.452,0.764,SPEAKER_00
694465,709405,43.404,44.338,0.934,SPEAKER_00
738743,752054,46.171,47.003,0.832,SPEAKER_00
800135,809643,50.008,50.603,0.594,SPEAKER_00
874295,886791,54.643,55.424,0.781,SPEAKER_00
956604,969371,59.788,60.586,0.798,SPEAKER_00
