start,end,start [s],end [s],dur [s],speaker
40067,85704,2.504,5.357,2.852,SPEAKER_00
86519,92767,5.407,5.798,0.39,SPEAKER_01
187300,217996,11.706,13.625,1.919,SPEAKER_00
271239,295959,16.952,18.497,1.545,SPEAKER_00
430424,460577,26.902,28.786,1.885,SPEAKER_00
466010,474702,29.126,29.669,0.543,SPEAKER_00
501867,536910,31.367,33.557,2.19,SPEAKER_00
547504,555653,34.219,34.728,0.509,SPEAKER_02
633344,686587,39.584,42.912,3.328,SPEAKER_03
703429,720000,43.964,45.0,1.036,SPEAKER_01
720000,726791,45.0,45.424,0.424,SPEAKER_02
