start,end,start [s],end [s],dur [s],speaker
135,63972,0.008,3.998,3.99,SPEAKER_01
66417,79728,4.151,4.983,0.832,SPEAKER_01
105263,117758,6.579,7.36,0.781,SPEAKER_01
133786,162308,8.362,10.144,1.783,SPEAKER_01
259015,310628,16.188,19.414,3.226,SPEAKER_00
335619,341867,20.976,21.367,0.39,SPEAKER_01
375008,424719,23.438,26.545,3.107,SPEAKER_01
438302,472529,27.394,29.533,2.139,SPEAKER_01
488285,509473,30.518,31.842,1.324,SPEAKER_01
557555,575755,34.847,35.985,1.138,SPEAKER_01
582003,591511,36.375,36.969,0.594,SPEAKER_01
649915,666485,40.62,41.655,1.036,SPEAKER_01
670016,700984,41.876,43.812,1.935,SPEAKER_01
712665,731952,44.542,45.747,1.205,SPEAKER_01
722716,728421,45.17,45.526,0.357,SPEAKER_00
740645,783293,46.29,48.956,2.666,SPEAKER_01
794159,812631,49.635,50.789,1.154,SPEAKER_01
894125,909066,55.883,56.817,0.934,SPEAKER_01
