start,end,start [s],end [s],dur [s],speaker
19151,32190,1.197,2.012,0.815,SPEAKER_01
43599,57181,2.725,3.574,0.849,SPEAKER_01
117758,130797,7.36,8.175,0.815,SPEAKER_01
253853,268794,15.866,16.8,0.934,SPEAKER_00
501867,556740,31.367,34.796,3.43,SPEAKER_03
556740,557011,34.796,34.813,0.017,SPEAKER_02
567062,567606,35.441,35.475,0.034,SPEAKER_02
567606,568149,35.475,35.509,0.034,SPEAKER_03
568149,570594,35.509,35.662,0.153,SPEAKER_02
605636,648013,37.852,40.501,2.649,SPEAKER_02
693921,709134,43.37,44.321,0.951,SPEAKER_02
924006,934872,57.75,58.43,0.679,SPEAKER_02
