start,end,start [s],end [s],dur [s],speaker
135,67232,0.008,4.202,4.194,SPEAKER_02
4210,11273,0.263,0.705,0.441,SPEAKER_00
69949,128896,4.372,8.056,3.684,SPEAKER_02
146281,181052,9.143,11.316,2.173,SPEAKER_02
199524,233480,12.47,14.593,2.122,SPEAKER_02
242444,266078,15.153,16.63,1.477,SPEAKER_02
294872,321494,18.43,20.093,1.664,SPEAKER_02
351918,364685,21.995,22.793,0.798,SPEAKER_02
385602,400000,24.1,25.0,0.9,SPEAKER_02
424448,442105,26.528,27.632,1.104,SPEAKER_02
487198,530118,30.45,33.132,2.683,SPEAKER_02
545331,557011,34.083,34.813,0.73,SPEAKER_02
576298,608896,36.019,38.056,2.037,SPEAKER_02
613786,633616,38.362,39.601,1.239,SPEAKER_02
655619,656162,40.976,41.01,0.034,SPEAKER_02
656162,673548,41.01,42.097,1.087,SPEAKER_01
681154,696095,42.572,43.506,0.934,SPEAKER_01
727606,755857,45.475,47.241,1.766,SPEAKER_01
799864,800135,49.992,50.008,0.017,SPEAKER_00
831646,865331,51.978,54.083,2.105,SPEAKER_00
884617,930526,55.289,58.158,2.869,SPEAKER_00
973446,975891,60.84,60.993,0.153,SPEAKER_00
978879,1040000,61.18,65.0,3.82,SPEAKER_00
