start,end,start [s],end [s],dur [s],speaker
5025,15891,0.314,0.993,0.679,SPEAKER_00
28930,39524,1.808,2.47,0.662,SPEAKER_00
80000,88964,5.0,5.56,0.56,SPEAKER_00
117758,127538,7.36,7.971,0.611,SPEAKER_00
160950,172088,10.059,10.756,0.696,SPEAKER_00
193276,202512,12.08,12.657,0.577,SPEAKER_00
226689,237011,14.168,14.813,0.645,SPEAKER_00
257113,268522,16.07,16.783,0.713,SPEAKER_00
300848,310356,18.803,19.397,0.594,SPEAKER_00
342410,354634,21.401,22.165,0.764,SPEAKER_00
369032,380984,23.065,23.812,0.747,SPEAKER_00
430424,555653,26.902,34.728,7.827,SPEAKER_00
616502,630356,38.531,39.397,0.866,SPEAKER_00
661324,680882,41.333,42.555,1.222,SPEAKER_00
706689,724346,44.168,45.272,1.104,SPEAKER_00
732495,749066,45.781,46.817,1.036,SPEAKER_00
777317,797419,48.582,49.839,1.256,SPEAKER_00
809915,827572,50.62,51.723,1.104,SPEAKER_00
844957,864244,52.81,54.015,1.205,SPEAKER_00
884074,899558,55.255,56.222,0.968,SPEAKER_00
927266,938947,57.954,58.684,0.73,SPEAKER_00
957691,970458,59.856,60.654,0.798,SPEAKER_00
