start,end,start [s],end [s],dur [s],speaker
25942,63157,1.621,3.947,2.326,SPEAKER_02
85704,168013,5.357,10.501,5.144,SPEAKER_02
174261,210390,10.891,13.149,2.258,SPEAKER_02
215551,242173,13.472,15.136,1.664,SPEAKER_02
297045,365229,18.565,22.827,4.261,SPEAKER_01
393208,405976,24.576,25.374,0.798,SPEAKER_01
481494,548047,30.093,34.253,4.16,SPEAKER_00
621392,634159,38.837,39.635,0.798,SPEAKER_00
634159,634702,39.635,39.669,0.034,SPEAKER_02
663225,684142,41.452,42.759,1.307,SPEAKER_02
718913,740101,44.932,46.256,1.324,SPEAKER_02
792529,818336,49.533,51.146,1.613,SPEAKER_02
835449,856638,52.216,53.54,1.324,SPEAKER_02
902003,926723,56.375,57.92,1.545,SPEAKER_02
