start,end,start [s],end [s],dur [s],speaker
135,6655,0.008,0.416,0.407,SPEAKER_00
15619,40882,0.976,2.555,1.579,SPEAKER_00
45500,58539,2.844,3.659,0.815,SPEAKER_00
62614,99830,3.913,6.239,2.326,SPEAKER_00
118302,138132,7.394,8.633,1.239,SPEAKER_00
151443,171816,9.465,10.739,1.273,SPEAKER_00
177792,225331,11.112,14.083,2.971,SPEAKER_00
257657,459490,16.104,28.718,12.615,SPEAKER_00
468455,614329,29.278,38.396,9.117,SPEAKER_00
618404,661324,38.65,41.333,2.683,SPEAKER_00
673820,681154,42.114,42.572,0.458,SPEAKER_00
